id,product_name,region,sales_amount,date,quantity,category,profit,customer_name,city,sub_category,discount,user_id
45640,Smartwatch,South,4420.1201171875,2026-01-18,4,Office Supplies,579.010009765625,Rohit Mehta,Delhi,Gadgets,5,41
45641,Headphones,West,3826.57006835938,2024-05-06,2,Electronics,507.320007324219,Neha Arora,Mumbai,Accessories,6,42
45642,Keyboard,East,883.190002441406,2025-02-07,5,Electronics,255.889999389648,Rahul Sharma,Pune,Peripherals,7,43
45644,Laptop,East,5119.2001953125,2025-09-04,1,Electronics,831.679992675781,Amit Verma,Hyderabad,Computing,9,45
45645,Camera,South,319.720001220703,2025-02-27,2,Office Supplies,48.5499992370605,Sneha Kapoor,Delhi,Imaging,10,46
45647,Keyboard,West,3436.52001953125,2024-10-06,2,Electronics,930.059997558594,Neha Arora,Pune,Peripherals,12,48
45648,Mouse,North,2415.48999023438,2024-01-22,5,Electronics,527.869995117188,Rahul Sharma,Bangalore,Peripherals,13,49
45649,Headphones,North,3607.57006835938,2024-07-05,2,Electronics,365.290008544922,Priya Singh,Hyderabad,Accessories,14,50
45650,Headphones,North,193.080001831055,2025-11-03,3,Electronics,26.2600002288818,Amit Verma,Delhi,Accessories,15,51
45651,Mobile,East,2594.1298828125,2025-03-13,2,Office Supplies,707.369995117188,Sneha Kapoor,Mumbai,Gadgets,16,52
45652,Mobile,West,4477.06982421875,2024-05-14,4,Office Supplies,1197.4599609375,Rohit Mehta,Pune,Gadgets,17,53
45653,Printer,East,1834.46997070313,2025-08-28,4,Office Supplies,427.029998779297,Neha Arora,Bangalore,Office Devices,18,54
45654,Mobile,South,1820.01000976563,2026-01-12,2,Office Supplies,341.720001220703,Rahul Sharma,Hyderabad,Gadgets,19,55
45655,Camera,Central,3576.7099609375,2025-07-01,5,Office Supplies,1235.41003417969,Priya Singh,Delhi,Imaging,20,56
45656,Laptop,North,2064.96997070313,2024-04-02,1,Electronics,719.739990234375,Amit Verma,Mumbai,Computing,21,57
45657,Camera,West,2525.26000976563,2024-11-18,4,Office Supplies,655.25,Sneha Kapoor,Pune,Imaging,22,58
45658,Monitor,East,3225.15991210938,2025-11-22,2,Office Supplies,693.969970703125,Rohit Mehta,Bangalore,Computing,23,59
45659,Smartwatch,East,2179.82006835938,2024-11-24,2,Office Supplies,476.390014648438,Neha Arora,Hyderabad,Gadgets,24,60
45660,Tablet,North,2350.71997070313,2024-09-30,3,Electronics,433.730010986328,Rahul Sharma,Delhi,Gadgets,5,61
45661,Monitor,East,2546.96997070313,2025-01-26,2,Office Supplies,450.209991455078,Priya Singh,Mumbai,Computing,6,62
45662,Printer,Central,3635.1298828125,2025-03-02,2,Office Supplies,873.510009765625,Amit Verma,Pune,Office Devices,7,63
45663,Smartwatch,West,2146.86010742188,2024-06-17,3,Office Supplies,405.260009765625,Sneha Kapoor,Bangalore,Gadgets,8,64
45664,Headphones,Central,5061.4599609375,2025-02-25,1,Electronics,1433.84997558594,Rohit Mehta,Hyderabad,Accessories,9,65
45665,Printer,South,4816.0,2025-04-09,5,Office Supplies,485.149993896484,Neha Arora,Delhi,Office Devices,10,66
45666,Monitor,East,4365.14013671875,2025-08-21,1,Office Supplies,905.080017089844,Rahul Sharma,Mumbai,Computing,11,67
45669,Monitor,West,5078.31005859375,2025-11-30,4,Office Supplies,1150.21997070313,Sneha Kapoor,Hyderabad,Computing,14,70
45670,Laptop,East,3501.82006835938,2025-09-20,2,Electronics,887.369995117188,Rohit Mehta,Delhi,Computing,15,71
45671,Mobile,East,3345.53002929688,2025-04-21,1,Office Supplies,526.669982910156,Neha Arora,Mumbai,Gadgets,16,72
45672,Tablet,North,3458.42993164063,2025-09-07,4,Electronics,943.260009765625,Rahul Sharma,Pune,Gadgets,17,73
45673,Laptop,West,1259.25,2025-08-02,4,Electronics,176.550003051758,Priya Singh,Bangalore,Computing,18,74
45679,Camera,West,3997.80004882813,2025-07-06,3,Office Supplies,526.75,Priya Singh,Hyderabad,Imaging,24,80
45680,Laptop,South,384.779998779297,2025-12-05,3,Electronics,115.790000915527,Amit Verma,Delhi,Computing,5,81
45681,Mouse,North,-4424.02978515625,2024-04-29,5,Electronics,-1123.91003417969,Sneha Kapoor,Mumbai,Peripherals,6,82
45682,Printer,South,2666.43994140625,2026-01-10,2,Office Supplies,724.460021972656,Rohit Mehta,Pune,Office Devices,7,83
45683,Mouse,South,1572.73999023438,2025-05-03,2,Electronics,524.299987792969,Neha Arora,Bangalore,Peripherals,8,84
45686,Smartwatch,South,-4159.14990234375,2025-12-03,4,Office Supplies,-1454.06994628906,Amit Verma,Mumbai,Gadgets,11,87
45687,Monitor,East,4156.08984375,2024-09-01,4,Office Supplies,1002.58001708984,Sneha Kapoor,Pune,Computing,12,88
45688,Mouse,North,1893.51000976563,2025-12-16,4,Electronics,367.450012207031,Rohit Mehta,Bangalore,Peripherals,13,89
45689,Smartwatch,East,327.170013427734,2025-05-26,4,Office Supplies,57.5099983215332,Neha Arora,Hyderabad,Gadgets,14,90
45690,Mouse,East,-4632.8798828125,2024-10-30,4,Electronics,-683.039978027344,Rahul Sharma,Delhi,Peripherals,15,91
45691,Camera,West,5755.6201171875,2025-03-05,1,Office Supplies,1051.03002929688,Priya Singh,Mumbai,Imaging,16,92
45692,Monitor,East,1878.78002929688,2025-03-02,3,Office Supplies,637.609985351563,Amit Verma,Pune,Computing,17,93
45694,Camera,East,3350.03002929688,2026-02-16,2,Office Supplies,1151.51000976563,Rohit Mehta,Hyderabad,Imaging,19,95
45696,Tablet,East,2702.669921875,2025-03-31,4,Electronics,880.320007324219,Rahul Sharma,Mumbai,Gadgets,21,97
45698,Keyboard,South,1519.64001464844,2024-01-29,4,Electronics,407.019989013672,Amit Verma,Bangalore,Peripherals,23,99
45699,Monitor,West,2130.580078125,2025-01-26,4,Office Supplies,239.270004272461,Sneha Kapoor,Hyderabad,Computing,24,100
45700,Camera,North,4613.47998046875,2025-09-14,2,Office Supplies,707.840026855469,Rohit Mehta,Delhi,Imaging,5,1
45701,Tablet,Central,1227.10998535156,2025-11-15,3,Electronics,275.829986572266,Neha Arora,Mumbai,Gadgets,6,2
45702,Camera,North,249.110000610352,2025-10-02,1,Office Supplies,51.1100006103516,Rahul Sharma,Pune,Imaging,7,3
45703,Mouse,South,977.880004882813,2024-06-02,3,Electronics,120.459999084473,Priya Singh,Bangalore,Peripherals,8,4
45705,Camera,East,4182.14990234375,2024-04-27,5,Office Supplies,460.529998779297,Sneha Kapoor,Delhi,Imaging,10,6
45706,Smartwatch,North,4670.58984375,2024-04-20,4,Office Supplies,1003.46002197266,Rohit Mehta,Mumbai,Gadgets,11,7
45709,Mobile,North,1827.16003417969,2026-01-21,3,Office Supplies,246.029998779297,Priya Singh,Hyderabad,Gadgets,14,10
45711,Laptop,Central,2703.89990234375,2025-02-25,2,Electronics,717.539978027344,Sneha Kapoor,Mumbai,Computing,16,12
45713,Camera,West,4784.81005859375,2024-09-20,1,Office Supplies,986.260009765625,Neha Arora,Bangalore,Imaging,18,14
45714,Headphones,South,1107.32995605469,2025-02-03,5,Electronics,273.390014648438,Rahul Sharma,Hyderabad,Accessories,19,15
45715,Mouse,South,1365.06994628906,2025-05-04,5,Electronics,311.940002441406,Priya Singh,Delhi,Peripherals,20,16
45716,Mobile,East,4061.93994140625,2025-04-02,5,Office Supplies,1404.5400390625,Amit Verma,Mumbai,Gadgets,21,17
45717,Smartwatch,South,1829.47998046875,2024-06-03,1,Office Supplies,197.070007324219,Sneha Kapoor,Pune,Gadgets,22,18
45719,Camera,South,2658.76000976563,2023-10-30,2,Office Supplies,674.650024414063,Neha Arora,Hyderabad,Imaging,24,20
45720,Keyboard,West,1208.22998046875,2024-11-03,3,Electronics,135.880004882813,Rahul Sharma,Delhi,Peripherals,5,21
45721,Smartwatch,North,840.640014648438,2025-05-11,4,Office Supplies,290.950012207031,Priya Singh,Mumbai,Gadgets,6,22
45722,Headphones,South,224.619995117188,2024-03-22,4,Electronics,23.0400009155273,Amit Verma,Pune,Accessories,7,23
45724,Printer,North,4325.08984375,2024-05-08,5,Office Supplies,1156.43005371094,Rohit Mehta,Hyderabad,Office Devices,9,25
45725,Laptop,North,1885.18994140625,2024-03-27,3,Electronics,359.850006103516,Neha Arora,Delhi,Computing,10,26
45726,Laptop,South,5805.5400390625,2024-07-27,5,Electronics,870.940002441406,Rahul Sharma,Mumbai,Computing,11,27
45727,Laptop,Central,722.890014648438,2026-01-10,1,Electronics,214.25,Priya Singh,Pune,Computing,12,28
45728,Mouse,West,572.609985351563,2025-09-18,2,Electronics,102.720001220703,Amit Verma,Bangalore,Peripherals,13,29
45729,Keyboard,South,3942.3701171875,2026-04-02,2,Electronics,962.280029296875,Sneha Kapoor,Hyderabad,Peripherals,14,30
45730,Tablet,South,3329.169921875,2024-08-15,5,Electronics,335.260009765625,Rohit Mehta,Delhi,Gadgets,15,31
45731,Mouse,East,3851.1298828125,2025-07-22,4,Electronics,948.72998046875,Neha Arora,Mumbai,Peripherals,16,32
45732,Printer,East,1277.5400390625,2024-03-30,5,Office Supplies,308.440002441406,Rahul Sharma,Pune,Office Devices,17,33
45733,Keyboard,West,3220.80004882813,2025-10-02,3,Electronics,607.0,Priya Singh,Bangalore,Peripherals,18,34
45734,Camera,South,1214.36999511719,2025-04-29,3,Office Supplies,388.829986572266,Amit Verma,Hyderabad,Imaging,19,35
45735,Smartwatch,South,2509.25,2024-12-10,2,Office Supplies,468.040008544922,Sneha Kapoor,Delhi,Gadgets,20,36
45737,Monitor,West,1278.34997558594,2025-04-20,3,Office Supplies,354.119995117188,Neha Arora,Pune,Computing,22,38
45739,Camera,Central,3617.84008789063,2025-01-09,1,Office Supplies,613.549987792969,Priya Singh,Hyderabad,Imaging,24,40
45741,Tablet,Central,5867.240234375,2025-04-21,3,Electronics,2026.11999511719,Sneha Kapoor,Mumbai,Gadgets,6,42
45742,Printer,West,364.459991455078,2025-02-26,1,Office Supplies,126.98999786377,Rohit Mehta,Pune,Office Devices,7,43
45743,Headphones,Central,3303.52001953125,2024-12-02,2,Electronics,1123.89001464844,Neha Arora,Bangalore,Accessories,8,44
45744,Tablet,South,1369.63000488281,2024-11-11,1,Electronics,339.660003662109,Rahul Sharma,Hyderabad,Gadgets,9,45
45745,Tablet,North,3624.61010742188,2025-11-27,3,Electronics,704.830017089844,Priya Singh,Delhi,Gadgets,10,46
45746,Camera,East,3921.56005859375,2025-08-31,3,Office Supplies,736.090026855469,Amit Verma,Mumbai,Imaging,11,47
45748,Laptop,North,1883.06005859375,2025-05-25,3,Electronics,534.059997558594,Rohit Mehta,Bangalore,Computing,13,49
45749,Monitor,East,365.540008544922,2025-02-12,2,Office Supplies,74.9000015258789,Neha Arora,Hyderabad,Computing,14,50
45751,Smartwatch,West,2448.85009765625,2025-05-07,5,Office Supplies,451.350006103516,Priya Singh,Mumbai,Gadgets,16,52
45752,Monitor,West,2212.65991210938,2025-04-07,2,Office Supplies,503.730010986328,Amit Verma,Pune,Computing,17,53
45753,Laptop,South,3933.02001953125,2024-04-23,3,Electronics,747.940002441406,Sneha Kapoor,Bangalore,Computing,18,54
45754,Mouse,West,1620.47998046875,2025-05-06,5,Electronics,180.110000610352,Rohit Mehta,Hyderabad,Peripherals,19,55
45755,Mobile,West,138.25,2025-09-05,3,Office Supplies,22.3400001525879,Neha Arora,Delhi,Gadgets,20,56
45756,Tablet,East,4458.31005859375,2024-04-13,1,Electronics,877.299987792969,Rahul Sharma,Mumbai,Gadgets,21,57
45757,Tablet,Central,2280.919921875,2024-10-04,3,Electronics,665.669982910156,Priya Singh,Pune,Gadgets,22,58
45759,Monitor,East,1129.06994628906,2025-12-25,4,Office Supplies,131.149993896484,Sneha Kapoor,Hyderabad,Computing,24,60
45762,Smartwatch,South,5174.47021484375,2025-04-22,4,Office Supplies,1522.43994140625,Rahul Sharma,Pune,Gadgets,7,63
45763,Mobile,Central,684.539978027344,2024-09-17,1,Office Supplies,179.830001831055,Priya Singh,Bangalore,Gadgets,8,64
45764,Keyboard,North,3341.19995117188,2024-02-13,5,Electronics,865.25,Amit Verma,Hyderabad,Peripherals,9,65
45766,Mobile,South,1235.39001464844,2024-08-28,1,Office Supplies,256.119995117188,Rohit Mehta,Mumbai,Gadgets,11,67
45767,Mobile,West,2521.81005859375,2025-09-23,1,Office Supplies,669.429992675781,Neha Arora,Pune,Gadgets,12,68
45768,Camera,South,5503.9501953125,2025-11-12,1,Office Supplies,1059.81005859375,Rahul Sharma,Bangalore,Imaging,13,69
45769,Tablet,East,4524.7001953125,2025-04-27,4,Electronics,592.630004882813,Priya Singh,Hyderabad,Gadgets,14,70
45773,Laptop,North,2217.60009765625,2025-03-24,2,Electronics,532.200012207031,Neha Arora,Bangalore,Computing,18,74
45775,Printer,West,3347.3701171875,2024-06-16,4,Office Supplies,393.269989013672,Priya Singh,Delhi,Office Devices,20,76
45777,Tablet,Central,1527.34997558594,2024-06-20,3,Electronics,178.729995727539,Sneha Kapoor,Pune,Gadgets,22,78
45778,Keyboard,East,1549.08996582031,2024-12-20,4,Electronics,367.910003662109,Rohit Mehta,Bangalore,Peripherals,23,79
45780,Mobile,East,3645.3798828125,2024-11-01,2,Office Supplies,605.239990234375,Rahul Sharma,Delhi,Gadgets,5,81
45781,Tablet,West,814.989990234375,2025-01-09,2,Electronics,268.549987792969,Priya Singh,Mumbai,Gadgets,6,82
45782,Mouse,East,4472.52001953125,2024-12-17,2,Electronics,713.599975585938,Amit Verma,Pune,Peripherals,7,83
45783,Laptop,West,206.050003051758,2026-02-06,4,Electronics,71.3499984741211,Sneha Kapoor,Bangalore,Computing,8,84
45784,Tablet,North,2095.580078125,2025-06-01,3,Electronics,341.119995117188,Rohit Mehta,Hyderabad,Gadgets,9,85
45785,Camera,South,1209.90002441406,2025-08-22,3,Office Supplies,310.510009765625,Neha Arora,Delhi,Imaging,10,86
45786,Mouse,North,345.320007324219,2026-01-06,4,Electronics,92.9499969482422,Rahul Sharma,Mumbai,Peripherals,11,87
45787,Mobile,Central,2311.1201171875,2024-05-29,2,Office Supplies,683.179992675781,Priya Singh,Pune,Gadgets,12,88
45788,Tablet,Central,6160.66015625,2024-08-07,4,Electronics,2100.0400390625,Amit Verma,Bangalore,Gadgets,13,89
45789,Keyboard,North,385.339996337891,2025-06-19,1,Electronics,39.6199989318848,Sneha Kapoor,Hyderabad,Peripherals,14,90
45790,Laptop,North,1126.18005371094,2025-01-18,3,Electronics,263.890014648438,Rohit Mehta,Delhi,Computing,15,91
45791,Printer,South,310.040008544922,2024-11-30,3,Office Supplies,59.3499984741211,Neha Arora,Mumbai,Office Devices,16,92
45792,Camera,West,2627.36010742188,2024-07-18,1,Office Supplies,746.510009765625,Rahul Sharma,Pune,Imaging,17,93
45794,Monitor,South,1134.63000488281,2025-08-31,2,Office Supplies,320.720001220703,Amit Verma,Hyderabad,Computing,19,95
45796,Smartwatch,West,5322.5,2025-01-08,4,Office Supplies,553.440002441406,Rohit Mehta,Mumbai,Gadgets,21,97
45798,Mobile,West,5256.72021484375,2024-07-26,3,Office Supplies,709.289978027344,Rahul Sharma,Bangalore,Gadgets,23,99
45800,Headphones,West,295.25,2025-12-18,4,Electronics,47.310001373291,Amit Verma,Delhi,Accessories,5,1
45801,Smartwatch,South,3148.96997070313,2025-03-11,2,Office Supplies,915.200012207031,Sneha Kapoor,Mumbai,Gadgets,6,2
45802,Laptop,South,2043.5400390625,2025-05-10,5,Electronics,522.669982910156,Rohit Mehta,Pune,Computing,7,3
45803,Laptop,West,2635.53002929688,2026-02-11,1,Electronics,874.809997558594,Neha Arora,Bangalore,Computing,8,4
45804,Headphones,North,3935.93994140625,2024-03-29,2,Electronics,474.190002441406,Rahul Sharma,Hyderabad,Accessories,9,5
45805,Mouse,South,2176.080078125,2025-05-07,3,Electronics,276.350006103516,Priya Singh,Delhi,Peripherals,10,6
45806,Monitor,North,2242.14990234375,2024-07-15,2,Office Supplies,571.219970703125,Amit Verma,Mumbai,Computing,11,7
45807,Camera,East,4314.08984375,2025-04-19,5,Office Supplies,573.609985351563,Sneha Kapoor,Pune,Imaging,12,8
45808,Printer,Central,1687.92004394531,2025-03-08,4,Office Supplies,462.579986572266,Rohit Mehta,Bangalore,Office Devices,13,9
45809,Keyboard,East,4226.5400390625,2024-09-24,1,Electronics,782.559997558594,Neha Arora,Hyderabad,Peripherals,14,10
45810,Monitor,North,2753.14990234375,2025-10-10,4,Office Supplies,895.859985351563,Rahul Sharma,Delhi,Computing,15,11
45811,Keyboard,Central,3416.580078125,2025-08-24,5,Electronics,907.789978027344,Priya Singh,Mumbai,Peripherals,16,12
45812,Mobile,West,662.429992675781,2024-04-28,5,Office Supplies,140.639999389648,Amit Verma,Pune,Gadgets,17,13
45813,Tablet,North,3851.71997070313,2026-08-16,2,Electronics,455.130004882813,Sneha Kapoor,Bangalore,Gadgets,18,14
45814,Headphones,West,4824.10009765625,2025-06-18,4,Electronics,1159.68005371094,Rohit Mehta,Hyderabad,Accessories,19,15
45815,Smartwatch,South,4319.2900390625,2024-09-22,1,Office Supplies,1062.07995605469,Neha Arora,Delhi,Gadgets,20,16
45816,Camera,East,4080.59008789063,2025-05-30,5,Office Supplies,822.179992675781,Rahul Sharma,Mumbai,Imaging,21,17
45817,Laptop,Central,4006.26000976563,2025-12-22,3,Electronics,571.989990234375,Priya Singh,Pune,Computing,22,18
45818,Headphones,South,2072.72998046875,2025-02-21,3,Electronics,515.309997558594,Amit Verma,Bangalore,Accessories,23,19
45819,Keyboard,North,2613.3798828125,2024-04-26,4,Electronics,266.100006103516,Sneha Kapoor,Hyderabad,Peripherals,24,20
45820,Monitor,Central,1584.23999023438,2025-08-03,3,Office Supplies,445.570007324219,Rohit Mehta,Delhi,Computing,5,21
45821,Laptop,South,1804.75,2025-11-09,4,Electronics,480.579986572266,Neha Arora,Mumbai,Computing,6,22
45823,Printer,West,1510.36999511719,2025-04-15,3,Office Supplies,277.529998779297,Priya Singh,Bangalore,Office Devices,8,24
45824,Mobile,South,1067.25,2025-12-23,1,Office Supplies,218.949996948242,Amit Verma,Hyderabad,Gadgets,9,25
45825,Printer,North,793.030029296875,2025-04-07,4,Office Supplies,135.050003051758,Sneha Kapoor,Delhi,Office Devices,10,26
45827,Monitor,East,5317.14013671875,2025-04-23,4,Office Supplies,808.260009765625,Neha Arora,Pune,Computing,12,28
45828,Keyboard,East,363.160003662109,2025-11-24,5,Electronics,93.3600006103516,Rahul Sharma,Bangalore,Peripherals,13,29
45829,Mouse,South,548.179992675781,2023-12-21,5,Electronics,129.880004882813,Priya Singh,Hyderabad,Peripherals,14,30
45831,Keyboard,West,1653.81005859375,2024-06-07,3,Electronics,498.010009765625,Sneha Kapoor,Mumbai,Peripherals,16,32
45833,Camera,North,2993.21997070313,2024-06-06,3,Office Supplies,834.359985351563,Neha Arora,Bangalore,Imaging,18,34
45835,Camera,North,3765.01000976563,2025-12-07,5,Office Supplies,986.650024414063,Priya Singh,Delhi,Imaging,20,36
45836,Tablet,South,1093.09997558594,2024-07-08,1,Electronics,319.339996337891,Amit Verma,Mumbai,Gadgets,21,37
45837,Monitor,West,-4360.830078125,2024-08-13,4,Office Supplies,-1404.68005371094,Sneha Kapoor,Pune,Computing,22,38
45838,Headphones,North,2103.65991210938,2025-01-15,2,Electronics,728.219970703125,Rohit Mehta,Bangalore,Accessories,23,39
45839,Keyboard,West,2061.86010742188,2024-08-07,4,Electronics,393.670013427734,Neha Arora,Hyderabad,Peripherals,24,40
45840,Printer,North,4378.669921875,2024-01-11,5,Office Supplies,711.030029296875,Rahul Sharma,Delhi,Office Devices,5,41
45841,Camera,West,3599.76000976563,2025-04-08,2,Office Supplies,1225.44995117188,Priya Singh,Mumbai,Imaging,6,42
45842,Tablet,East,3701.30004882813,2026-01-24,3,Electronics,1164.26000976563,Amit Verma,Pune,Gadgets,7,43
45843,Keyboard,North,2298.32006835938,2025-10-19,2,Electronics,736.409973144531,Sneha Kapoor,Bangalore,Peripherals,8,44
45845,Laptop,South,4912.009765625,2025-12-23,4,Electronics,1127.93994140625,Neha Arora,Delhi,Computing,10,46
45846,Keyboard,East,3281.419921875,2025-11-26,5,Electronics,985.280029296875,Rahul Sharma,Mumbai,Peripherals,11,47
45847,Camera,South,1438.96997070313,2025-08-27,5,Office Supplies,146.0,Priya Singh,Pune,Imaging,12,48
45848,Camera,South,1209.07995605469,2024-07-01,5,Office Supplies,384.589996337891,Amit Verma,Bangalore,Imaging,13,49
45850,Monitor,East,-3729.28002929688,2025-08-16,3,Office Supplies,-1200.98999023438,Rohit Mehta,Delhi,Computing,15,51
45851,Mouse,East,2179.1201171875,2025-01-19,3,Electronics,626.840026855469,Neha Arora,Mumbai,Peripherals,16,52
45852,Monitor,East,2452.07006835938,2024-02-26,5,Office Supplies,456.829986572266,Rahul Sharma,Pune,Computing,17,53
45853,Mobile,West,1455.03002929688,2025-04-19,2,Office Supplies,267.089996337891,Priya Singh,Bangalore,Gadgets,18,54
45854,Tablet,East,2443.169921875,2025-05-11,5,Electronics,431.579986572266,Amit Verma,Hyderabad,Gadgets,19,55
45855,Smartwatch,South,5327.06005859375,2024-07-17,4,Office Supplies,586.659973144531,Sneha Kapoor,Delhi,Gadgets,20,56
45856,Printer,North,413.799987792969,2025-11-12,1,Office Supplies,112.900001525879,Rohit Mehta,Mumbai,Office Devices,21,57
45857,Smartwatch,Central,4533.25,2025-02-20,5,Office Supplies,1115.18005371094,Neha Arora,Pune,Gadgets,22,58
